,episode,make_span,reward,min_make_span
1791,199.0,492.0,-244.14285714285717,484.0
1792,199.0,489.0,-242.49450549450555,484.0
1793,199.0,486.0,-240.8461538461538,484.0
1794,199.0,489.0,-242.49450549450555,484.0
1795,199.0,503.0,-250.18681318681317,484.0
1796,199.0,505.0,-251.28571428571422,484.0
1797,199.0,505.0,-251.2857142857142,484.0
1798,199.0,513.0,-255.68131868131871,484.0
1799,199.0,489.0,-242.49450549450555,484.0
1800,200.0,496.0,-246.3406593406593,484.0
1801,200.0,486.0,-240.8461538461538,484.0
1802,200.0,513.0,-255.68131868131871,484.0
1803,200.0,489.0,-242.49450549450555,484.0
1804,200.0,489.0,-242.49450549450555,484.0
1805,200.0,486.0,-240.8461538461538,484.0
1806,200.0,486.0,-240.8461538461538,484.0
1807,200.0,492.0,-244.14285714285717,484.0
1808,200.0,486.0,-240.8461538461538,484.0
1809,201.0,486.0,-240.8461538461538,484.0
1810,201.0,513.0,-255.68131868131871,484.0
1811,201.0,486.0,-240.8461538461538,484.0
1812,201.0,486.0,-240.8461538461538,484.0
1813,201.0,504.0,-250.73626373626377,484.0
1814,201.0,496.0,-246.3406593406593,484.0
1815,201.0,504.0,-250.73626373626377,484.0
1816,201.0,492.0,-244.14285714285717,484.0
1817,201.0,486.0,-240.8461538461538,484.0
1818,202.0,486.0,-240.8461538461538,484.0
1819,202.0,486.0,-240.8461538461538,484.0
1820,202.0,548.0,-274.912087912088,484.0
1821,202.0,486.0,-240.8461538461538,484.0
1822,202.0,496.0,-246.34065934065936,484.0
1823,202.0,489.0,-242.49450549450552,484.0
1824,202.0,486.0,-240.8461538461538,484.0
1825,202.0,556.0,-279.3076923076924,484.0
1826,202.0,489.0,-242.49450549450552,484.0
1827,203.0,496.0,-246.34065934065936,484.0
1828,203.0,486.0,-240.8461538461538,484.0
1829,203.0,508.0,-252.93406593406587,484.0
1830,203.0,496.0,-246.34065934065936,484.0
1831,203.0,508.0,-252.93406593406593,484.0
1832,203.0,486.0,-240.8461538461538,484.0
1833,203.0,496.0,-246.34065934065936,484.0
1834,203.0,517.0,-257.8791208791208,484.0
1835,203.0,496.0,-246.34065934065936,484.0
1836,204.0,486.0,-240.8461538461538,484.0
1837,204.0,486.0,-240.8461538461538,484.0
1838,204.0,486.0,-240.8461538461538,484.0
1839,204.0,524.0,-261.72527472527474,484.0
1840,204.0,492.0,-244.14285714285717,484.0
1841,204.0,486.0,-240.8461538461538,484.0
1842,204.0,489.0,-242.49450549450552,484.0
1843,204.0,486.0,-240.8461538461538,484.0
1844,204.0,492.0,-244.14285714285717,484.0
1845,205.0,489.0,-242.49450549450552,484.0
1846,205.0,486.0,-240.8461538461538,484.0
1847,205.0,486.0,-240.8461538461538,484.0
1848,205.0,486.0,-240.8461538461538,484.0
1849,205.0,492.0,-244.14285714285717,484.0
1850,205.0,486.0,-240.8461538461538,484.0
1851,205.0,486.0,-240.8461538461538,484.0
1852,205.0,486.0,-240.8461538461538,484.0
1853,205.0,486.0,-240.8461538461538,484.0
1854,206.0,489.0,-242.49450549450555,484.0
1855,206.0,486.0,-240.8461538461538,484.0
1856,206.0,501.0,-249.087912087912,484.0
1857,206.0,503.0,-250.18681318681317,484.0
1858,206.0,489.0,-242.49450549450552,484.0
1859,206.0,486.0,-240.8461538461538,484.0
1860,206.0,486.0,-240.8461538461538,484.0
1861,206.0,503.0,-250.18681318681317,484.0
1862,206.0,489.0,-242.49450549450552,484.0
1863,207.0,486.0,-240.8461538461538,484.0
1864,207.0,486.0,-240.8461538461538,484.0
1865,207.0,495.0,-245.79120879120882,484.0
1866,207.0,492.0,-244.14285714285717,484.0
1867,207.0,486.0,-240.8461538461538,484.0
1868,207.0,489.0,-242.49450549450552,484.0
1869,207.0,486.0,-240.8461538461538,484.0
1870,207.0,486.0,-240.8461538461538,484.0
1871,207.0,486.0,-240.8461538461538,484.0
1872,208.0,486.0,-240.8461538461538,484.0
1873,208.0,560.0,-281.50549450549454,484.0
1874,208.0,486.0,-240.8461538461538,484.0
1875,208.0,496.0,-246.3406593406593,484.0
1876,208.0,486.0,-240.8461538461538,484.0
1877,208.0,505.0,-251.2857142857142,484.0
1878,208.0,486.0,-240.8461538461538,484.0
1879,208.0,486.0,-240.8461538461538,484.0
1880,208.0,486.0,-240.8461538461538,484.0
1881,209.0,486.0,-240.8461538461538,484.0
1882,209.0,486.0,-240.8461538461538,484.0
1883,209.0,486.0,-240.8461538461538,484.0
1884,209.0,535.0,-267.76923076923083,484.0
1885,209.0,540.0,-270.5164835164835,484.0
1886,209.0,486.0,-240.8461538461538,484.0
1887,209.0,486.0,-240.8461538461538,484.0
1888,209.0,486.0,-240.8461538461538,484.0
1889,209.0,507.0,-252.38461538461536,484.0
1890,210.0,486.0,-240.8461538461538,484.0
1891,210.0,486.0,-240.8461538461538,484.0
1892,210.0,486.0,-240.8461538461538,484.0
1893,210.0,486.0,-240.8461538461538,484.0
1894,210.0,486.0,-240.8461538461538,484.0
1895,210.0,486.0,-240.8461538461538,484.0
1896,210.0,492.0,-244.14285714285717,484.0
1897,210.0,518.0,-258.42857142857144,484.0
1898,210.0,558.0,-280.4065934065934,484.0
1899,211.0,489.0,-242.49450549450552,484.0
1900,211.0,486.0,-240.8461538461538,484.0
1901,211.0,486.0,-240.8461538461538,484.0
1902,211.0,518.0,-258.42857142857144,484.0
1903,211.0,486.0,-240.8461538461538,484.0
1904,211.0,492.0,-244.14285714285717,484.0
1905,211.0,486.0,-240.8461538461538,484.0
1906,211.0,486.0,-240.8461538461538,484.0
1907,211.0,539.0,-269.967032967033,484.0
1908,212.0,492.0,-244.14285714285717,484.0
1909,212.0,486.0,-240.8461538461538,484.0
1910,212.0,486.0,-240.8461538461538,484.0
1911,212.0,489.0,-242.49450549450552,484.0
1912,212.0,486.0,-240.8461538461538,484.0
1913,212.0,486.0,-240.8461538461538,484.0
1914,212.0,486.0,-240.8461538461538,484.0
1915,212.0,509.0,-253.48351648351655,484.0
1916,212.0,486.0,-240.8461538461538,484.0
1917,213.0,486.0,-240.8461538461538,484.0
1918,213.0,489.0,-242.49450549450552,484.0
1919,213.0,486.0,-240.8461538461538,484.0
1920,213.0,486.0,-240.8461538461538,484.0
1921,213.0,486.0,-240.8461538461538,484.0
1922,213.0,486.0,-240.8461538461538,484.0
1923,213.0,489.0,-242.49450549450552,484.0
1924,213.0,486.0,-240.8461538461538,484.0
1925,213.0,486.0,-240.8461538461538,484.0
1926,214.0,486.0,-240.8461538461538,484.0
1927,214.0,486.0,-240.8461538461538,484.0
1928,214.0,486.0,-240.8461538461538,484.0
1929,214.0,486.0,-240.8461538461538,484.0
1930,214.0,486.0,-240.8461538461538,484.0
1931,214.0,486.0,-240.8461538461538,484.0
1932,214.0,486.0,-240.8461538461538,484.0
1933,214.0,486.0,-240.8461538461538,484.0
1934,214.0,486.0,-240.8461538461538,484.0
1935,215.0,486.0,-240.8461538461538,484.0
1936,215.0,486.0,-240.8461538461538,484.0
1937,215.0,486.0,-240.8461538461538,484.0
1938,215.0,486.0,-240.8461538461538,484.0
1939,215.0,489.0,-242.49450549450555,484.0
1940,215.0,486.0,-240.8461538461538,484.0
1941,215.0,486.0,-240.8461538461538,484.0
1942,215.0,489.0,-242.49450549450552,484.0
1943,215.0,486.0,-240.8461538461538,484.0
1944,216.0,486.0,-240.8461538461538,484.0
1945,216.0,489.0,-242.49450549450552,484.0
1946,216.0,486.0,-240.8461538461538,484.0
1947,216.0,486.0,-240.8461538461538,484.0
1948,216.0,496.0,-246.3406593406593,484.0
1949,216.0,489.0,-242.49450549450552,484.0
1950,216.0,489.0,-242.49450549450555,484.0
1951,216.0,486.0,-240.8461538461538,484.0
1952,216.0,503.0,-250.1868131868132,484.0
1953,217.0,486.0,-240.8461538461538,484.0
1954,217.0,486.0,-240.8461538461538,484.0
1955,217.0,486.0,-240.8461538461538,484.0
1956,217.0,486.0,-240.8461538461538,484.0
1957,217.0,486.0,-240.8461538461538,484.0
1958,217.0,492.0,-244.14285714285717,484.0
1959,217.0,489.0,-242.49450549450555,484.0
1960,217.0,486.0,-240.8461538461538,484.0
1961,217.0,534.0,-267.2197802197803,484.0
1962,218.0,489.0,-242.49450549450552,484.0
1963,218.0,486.0,-240.8461538461538,484.0
1964,218.0,560.0,-281.50549450549454,484.0
1965,218.0,486.0,-240.8461538461538,484.0
1966,218.0,486.0,-240.8461538461538,484.0
1967,218.0,526.0,-262.8241758241759,484.0
1968,218.0,489.0,-242.49450549450555,484.0
1969,218.0,486.0,-240.8461538461538,484.0
1970,218.0,486.0,-240.8461538461538,484.0
1971,219.0,486.0,-240.8461538461538,484.0
1972,219.0,486.0,-240.8461538461538,484.0
1973,219.0,486.0,-240.8461538461538,484.0
1974,219.0,486.0,-240.8461538461538,484.0
1975,219.0,486.0,-240.8461538461538,484.0
1976,219.0,486.0,-240.8461538461538,484.0
1977,219.0,514.0,-256.2307692307693,484.0
1978,219.0,486.0,-240.8461538461538,484.0
1979,219.0,486.0,-240.8461538461538,484.0
1980,220.0,486.0,-240.8461538461538,484.0
1981,220.0,486.0,-240.8461538461538,484.0
1982,220.0,486.0,-240.8461538461538,484.0
1983,220.0,486.0,-240.8461538461538,484.0
1984,220.0,486.0,-240.8461538461538,484.0
1985,220.0,496.0,-246.3406593406593,484.0
1986,220.0,486.0,-240.8461538461538,484.0
1987,220.0,486.0,-240.8461538461538,484.0
1988,220.0,486.0,-240.8461538461538,484.0
1989,221.0,486.0,-240.8461538461538,484.0
1990,221.0,486.0,-240.8461538461538,484.0
1991,221.0,486.0,-240.8461538461538,484.0
1992,221.0,486.0,-240.8461538461538,484.0
1993,221.0,486.0,-240.8461538461538,484.0
1994,221.0,486.0,-240.8461538461538,484.0
1995,221.0,486.0,-240.8461538461538,484.0
1996,221.0,486.0,-240.8461538461538,484.0
1997,221.0,486.0,-240.8461538461538,484.0
1998,222.0,486.0,-240.8461538461538,484.0
1999,222.0,486.0,-240.8461538461538,484.0
2000,222.0,486.0,-240.8461538461538,484.0
2001,222.0,486.0,-240.8461538461538,484.0
2002,222.0,486.0,-240.8461538461538,484.0
2003,222.0,486.0,-240.8461538461538,484.0
2004,222.0,486.0,-240.8461538461538,484.0
2005,222.0,486.0,-240.8461538461538,484.0
2006,222.0,509.0,-253.4835164835165,484.0
2007,223.0,486.0,-240.8461538461538,484.0
2008,223.0,486.0,-240.8461538461538,484.0
2009,223.0,497.0,-246.89010989010987,484.0
2010,223.0,486.0,-240.8461538461538,484.0
2011,223.0,486.0,-240.8461538461538,484.0
2012,223.0,486.0,-240.8461538461538,484.0
2013,223.0,486.0,-240.8461538461538,484.0
2014,223.0,486.0,-240.8461538461538,484.0
2015,223.0,486.0,-240.8461538461538,484.0
2016,224.0,486.0,-240.8461538461538,484.0
2017,224.0,486.0,-240.8461538461538,484.0
2018,224.0,486.0,-240.8461538461538,484.0
2019,224.0,486.0,-240.8461538461538,484.0
2020,224.0,486.0,-240.8461538461538,484.0
2021,224.0,486.0,-240.8461538461538,484.0
2022,224.0,489.0,-242.49450549450555,484.0
2023,224.0,489.0,-242.49450549450552,484.0
2024,224.0,486.0,-240.8461538461538,484.0
2025,225.0,486.0,-240.8461538461538,484.0
2026,225.0,486.0,-240.8461538461538,484.0
2027,225.0,486.0,-240.8461538461538,484.0
2028,225.0,486.0,-240.8461538461538,484.0
2029,225.0,489.0,-242.49450549450555,484.0
2030,225.0,486.0,-240.8461538461538,484.0
2031,225.0,486.0,-240.8461538461538,484.0
2032,225.0,486.0,-240.8461538461538,484.0
2033,225.0,486.0,-240.8461538461538,484.0
2034,226.0,486.0,-240.8461538461538,484.0
2035,226.0,486.0,-240.8461538461538,484.0
2036,226.0,492.0,-244.14285714285717,484.0
2037,226.0,486.0,-240.8461538461538,484.0
2038,226.0,486.0,-240.8461538461538,484.0
2039,226.0,486.0,-240.8461538461538,484.0
2040,226.0,486.0,-240.8461538461538,484.0
2041,226.0,486.0,-240.8461538461538,484.0
2042,226.0,518.0,-258.4285714285714,484.0
2043,227.0,486.0,-240.8461538461538,484.0
2044,227.0,486.0,-240.8461538461538,484.0
2045,227.0,486.0,-240.8461538461538,484.0
2046,227.0,524.0,-261.72527472527474,484.0
2047,227.0,486.0,-240.8461538461538,484.0
2048,227.0,486.0,-240.8461538461538,484.0
2049,227.0,486.0,-240.8461538461538,484.0
2050,227.0,486.0,-240.8461538461538,484.0
2051,227.0,486.0,-240.8461538461538,484.0
2052,228.0,508.0,-252.93406593406593,484.0
2053,228.0,486.0,-240.8461538461538,484.0
2054,228.0,486.0,-240.8461538461538,484.0
2055,228.0,511.0,-254.58241758241755,484.0
2056,228.0,486.0,-240.8461538461538,484.0
2057,228.0,486.0,-240.8461538461538,484.0
2058,228.0,486.0,-240.8461538461538,484.0
2059,228.0,496.0,-246.3406593406593,484.0
2060,228.0,486.0,-240.8461538461538,484.0
2061,229.0,508.0,-252.93406593406593,484.0
2062,229.0,486.0,-240.8461538461538,484.0
2063,229.0,486.0,-240.8461538461538,484.0
2064,229.0,486.0,-240.8461538461538,484.0
2065,229.0,486.0,-240.8461538461538,484.0
2066,229.0,486.0,-240.8461538461538,484.0
2067,229.0,486.0,-240.8461538461538,484.0
2068,229.0,486.0,-240.8461538461538,484.0
2069,229.0,486.0,-240.8461538461538,484.0
2070,230.0,486.0,-240.8461538461538,484.0
2071,230.0,486.0,-240.8461538461538,484.0
2072,230.0,486.0,-240.8461538461538,484.0
2073,230.0,486.0,-240.8461538461538,484.0
2074,230.0,486.0,-240.8461538461538,484.0
2075,230.0,486.0,-240.8461538461538,484.0
2076,230.0,486.0,-240.8461538461538,484.0
2077,230.0,486.0,-240.8461538461538,484.0
2078,230.0,489.0,-242.49450549450555,484.0
2079,231.0,486.0,-240.8461538461538,484.0
2080,231.0,486.0,-240.8461538461538,484.0
2081,231.0,486.0,-240.8461538461538,484.0
2082,231.0,486.0,-240.8461538461538,484.0
2083,231.0,503.0,-250.1868131868132,484.0
2084,231.0,505.0,-251.28571428571416,484.0
2085,231.0,486.0,-240.8461538461538,484.0
2086,231.0,505.0,-251.28571428571428,484.0
2087,231.0,486.0,-240.8461538461538,484.0
2088,232.0,486.0,-240.8461538461538,484.0
2089,232.0,486.0,-240.8461538461538,484.0
2090,232.0,496.0,-246.34065934065936,484.0
2091,232.0,486.0,-240.8461538461538,484.0
2092,232.0,486.0,-240.8461538461538,484.0
2093,232.0,489.0,-242.49450549450555,484.0
2094,232.0,486.0,-240.8461538461538,484.0
2095,232.0,486.0,-240.8461538461538,484.0
2096,232.0,496.0,-246.34065934065936,484.0
2097,233.0,486.0,-240.8461538461538,484.0
2098,233.0,486.0,-240.8461538461538,484.0
2099,233.0,486.0,-240.8461538461538,484.0
2100,233.0,486.0,-240.8461538461538,484.0
2101,233.0,489.0,-242.49450549450555,484.0
2102,233.0,486.0,-240.8461538461538,484.0
2103,233.0,486.0,-240.8461538461538,484.0
2104,233.0,486.0,-240.8461538461538,484.0
2105,233.0,509.0,-253.48351648351655,484.0
2106,234.0,486.0,-240.8461538461538,484.0
2107,234.0,486.0,-240.8461538461538,484.0
2108,234.0,486.0,-240.8461538461538,484.0
2109,234.0,486.0,-240.8461538461538,484.0
2110,234.0,486.0,-240.8461538461538,484.0
2111,234.0,486.0,-240.8461538461538,484.0
2112,234.0,486.0,-240.8461538461538,484.0
2113,234.0,486.0,-240.8461538461538,484.0
2114,234.0,486.0,-240.8461538461538,484.0
2115,235.0,486.0,-240.8461538461538,484.0
2116,235.0,486.0,-240.8461538461538,484.0
2117,235.0,486.0,-240.8461538461538,484.0
2118,235.0,486.0,-240.8461538461538,484.0
2119,235.0,486.0,-240.8461538461538,484.0
2120,235.0,486.0,-240.8461538461538,484.0
2121,235.0,486.0,-240.8461538461538,484.0
2122,235.0,486.0,-240.8461538461538,484.0
2123,235.0,486.0,-240.8461538461538,484.0
2124,236.0,486.0,-240.8461538461538,484.0
2125,236.0,486.0,-240.8461538461538,484.0
2126,236.0,486.0,-240.8461538461538,484.0
2127,236.0,486.0,-240.8461538461538,484.0
2128,236.0,486.0,-240.8461538461538,484.0
2129,236.0,486.0,-240.8461538461538,484.0
2130,236.0,486.0,-240.8461538461538,484.0
2131,236.0,486.0,-240.8461538461538,484.0
2132,236.0,486.0,-240.8461538461538,484.0
2133,237.0,486.0,-240.8461538461538,484.0
2134,237.0,486.0,-240.8461538461538,484.0
2135,237.0,486.0,-240.8461538461538,484.0
2136,237.0,486.0,-240.8461538461538,484.0
2137,237.0,486.0,-240.8461538461538,484.0
2138,237.0,486.0,-240.8461538461538,484.0
2139,237.0,486.0,-240.8461538461538,484.0
2140,237.0,486.0,-240.8461538461538,484.0
2141,237.0,486.0,-240.8461538461538,484.0
