,episode,make_span,reward,min_make_span
1090,121.0,1058.0,-1.0721649484536082,1040.0
1091,121.0,1076.0,-1.9999999999999998,1040.0
1092,121.0,1063.0,-1.3298969072164948,1040.0
1093,121.0,1077.0,-2.051546391752577,1040.0
1094,121.0,1058.0,-1.0721649484536082,1040.0
1095,121.0,1069.0,-1.6391752577319587,1040.0
1096,121.0,1057.0,-1.0206185567010309,1040.0
1097,121.0,1063.0,-1.329896907216495,1040.0
1098,122.0,1062.0,-1.2783505154639174,1040.0
1099,122.0,1054.0,-0.865979381443299,1040.0
1100,122.0,1067.0,-1.5360824742268042,1040.0
1101,122.0,1069.0,-1.6391752577319587,1040.0
1102,122.0,1046.0,-0.4536082474226804,1040.0
1103,122.0,1063.0,-1.329896907216495,1040.0
1104,122.0,1073.0,-1.8453608247422681,1040.0
1105,122.0,1062.0,-1.2783505154639174,1040.0
1106,122.0,1081.0,-2.2577319587628866,1040.0
1107,123.0,1054.0,-0.8659793814432989,1040.0
1108,123.0,1052.0,-0.7628865979381443,1040.0
1109,123.0,1053.0,-0.8144329896907216,1040.0
1110,123.0,1062.0,-1.2783505154639174,1040.0
1111,123.0,1052.0,-0.7628865979381443,1040.0
1112,123.0,1048.0,-0.5567010309278351,1040.0
1113,123.0,1061.0,-1.2268041237113403,1040.0
1114,123.0,1058.0,-1.0721649484536082,1040.0
1115,123.0,1066.0,-1.4845360824742269,1040.0
1116,124.0,1058.0,-1.0721649484536082,1040.0
1117,124.0,1053.0,-0.8144329896907216,1040.0
1118,124.0,1055.0,-0.9175257731958762,1040.0
1119,124.0,1063.0,-1.3298969072164948,1040.0
1120,124.0,1047.0,-0.5051546391752577,1040.0
1121,124.0,1088.0,-2.6185567010309274,1040.0
1122,124.0,1069.0,-1.6391752577319587,1040.0
1123,124.0,1072.0,-1.7938144329896906,1040.0
1124,124.0,1049.0,-0.6082474226804123,1040.0
1125,125.0,1054.0,-0.8659793814432989,1040.0
1126,125.0,1061.0,-1.2268041237113403,1040.0
1127,125.0,1049.0,-0.6082474226804123,1040.0
1128,125.0,1050.0,-0.6597938144329897,1040.0
1129,125.0,1057.0,-1.0206185567010309,1040.0
1130,125.0,1060.0,-1.175257731958763,1040.0
1131,125.0,1054.0,-0.8659793814432989,1040.0
1132,125.0,1069.0,-1.6391752577319587,1040.0
1133,125.0,1056.0,-0.9690721649484536,1040.0
1134,126.0,1065.0,-1.4329896907216495,1040.0
1135,126.0,1041.0,-0.1958762886597938,1040.0
1136,126.0,1050.0,-0.6597938144329897,1040.0
1137,126.0,1058.0,-1.0721649484536082,1040.0
1138,126.0,1046.0,-0.45360824742268036,1040.0
1139,126.0,1057.0,-1.0206185567010309,1040.0
1140,126.0,1048.0,-0.5567010309278351,1040.0
1141,126.0,1062.0,-1.2783505154639174,1040.0
1142,126.0,1043.0,-0.29896907216494845,1040.0
1143,127.0,1060.0,-1.175257731958763,1040.0
1144,127.0,1053.0,-0.8144329896907216,1040.0
1145,127.0,1049.0,-0.6082474226804124,1040.0
1146,127.0,1054.0,-0.865979381443299,1040.0
1147,127.0,1051.0,-0.7113402061855669,1040.0
1148,127.0,1054.0,-0.865979381443299,1040.0
1149,127.0,1062.0,-1.2783505154639174,1040.0
1150,127.0,1066.0,-1.4845360824742269,1040.0
1151,127.0,1051.0,-0.7113402061855669,1040.0
1152,128.0,1044.0,-0.35051546391752575,1040.0
1153,128.0,1045.0,-0.4020618556701031,1040.0
1154,128.0,1054.0,-0.8659793814432989,1040.0
1155,128.0,1049.0,-0.6082474226804123,1040.0
1156,128.0,1053.0,-0.8144329896907216,1040.0
1157,128.0,1044.0,-0.35051546391752575,1040.0
1158,128.0,1048.0,-0.5567010309278351,1040.0
1159,128.0,1078.0,-2.1030927835051543,1040.0
1160,128.0,1044.0,-0.35051546391752575,1040.0
1161,129.0,1067.0,-1.5360824742268042,1040.0
1162,129.0,1050.0,-0.6597938144329896,1040.0
1163,129.0,1067.0,-1.536082474226804,1040.0
1164,129.0,1063.0,-1.3298969072164948,1040.0
1165,129.0,1049.0,-0.6082474226804124,1040.0
1166,129.0,1056.0,-0.9690721649484537,1040.0
1167,129.0,1046.0,-0.45360824742268036,1040.0
1168,129.0,1064.0,-1.3814432989690721,1040.0
1169,129.0,1052.0,-0.7628865979381443,1040.0
1170,130.0,1057.0,-1.0206185567010309,1040.0
1171,130.0,1072.0,-1.7938144329896906,1040.0
1172,130.0,1044.0,-0.35051546391752575,1040.0
1173,130.0,1057.0,-1.0206185567010309,1040.0
1174,130.0,1066.0,-1.4845360824742269,1040.0
1175,130.0,1042.0,-0.24742268041237112,1040.0
1176,130.0,1072.0,-1.7938144329896906,1040.0
1177,130.0,1052.0,-0.7628865979381443,1040.0
1178,130.0,1075.0,-1.9484536082474226,1040.0
1179,131.0,1064.0,-1.3814432989690721,1040.0
1180,131.0,1052.0,-0.7628865979381444,1040.0
1181,131.0,1063.0,-1.3298969072164948,1040.0
1182,131.0,1054.0,-0.865979381443299,1040.0
1183,131.0,1053.0,-0.8144329896907216,1040.0
1184,131.0,1058.0,-1.0721649484536082,1040.0
1185,131.0,1065.0,-1.4329896907216495,1040.0
1186,131.0,1050.0,-0.6597938144329897,1040.0
1187,131.0,1049.0,-0.6082474226804124,1040.0
1188,132.0,1043.0,-0.29896907216494845,1040.0
1189,132.0,1057.0,-1.0206185567010309,1040.0
1190,132.0,1079.0,-2.154639175257732,1040.0
1191,132.0,1067.0,-1.536082474226804,1040.0
1192,132.0,1081.0,-2.2577319587628866,1040.0
1193,132.0,1069.0,-1.6391752577319587,1040.0
1194,132.0,1052.0,-0.7628865979381443,1040.0
1195,132.0,1050.0,-0.6597938144329897,1040.0
1196,132.0,1055.0,-0.9175257731958764,1040.0
1197,133.0,1051.0,-0.711340206185567,1040.0
1198,133.0,1049.0,-0.6082474226804124,1040.0
1199,133.0,1059.0,-1.1237113402061856,1040.0
1200,133.0,1051.0,-0.711340206185567,1040.0
1201,133.0,1054.0,-0.8659793814432989,1040.0
1202,133.0,1082.0,-2.3092783505154637,1040.0
1203,133.0,1051.0,-0.7113402061855669,1040.0
1204,133.0,1044.0,-0.35051546391752575,1040.0
1205,133.0,1045.0,-0.4020618556701031,1040.0
1206,134.0,1064.0,-1.3814432989690721,1040.0
1207,134.0,1053.0,-0.8144329896907216,1040.0
1208,134.0,1062.0,-1.2783505154639174,1040.0
1209,134.0,1067.0,-1.536082474226804,1040.0
1210,134.0,1046.0,-0.4536082474226804,1040.0
1211,134.0,1051.0,-0.7113402061855669,1040.0
1212,134.0,1068.0,-1.5876288659793814,1040.0
1213,134.0,1048.0,-0.5567010309278351,1040.0
1214,134.0,1064.0,-1.3814432989690721,1040.0
1215,135.0,1069.0,-1.6391752577319587,1040.0
1216,135.0,1055.0,-0.9175257731958762,1040.0
1217,135.0,1064.0,-1.3814432989690721,1040.0
1218,135.0,1071.0,-1.7422680412371134,1040.0
1219,135.0,1052.0,-0.7628865979381443,1040.0
1220,135.0,1076.0,-1.9999999999999998,1040.0
1221,135.0,1069.0,-1.6391752577319587,1040.0
1222,135.0,1061.0,-1.2268041237113403,1040.0
1223,135.0,1057.0,-1.0206185567010309,1040.0
1224,136.0,1044.0,-0.35051546391752575,1040.0
1225,136.0,1054.0,-0.865979381443299,1040.0
1226,136.0,1049.0,-0.6082474226804123,1040.0
1227,136.0,1059.0,-1.1237113402061856,1040.0
1228,136.0,1066.0,-1.4845360824742269,1040.0
1229,136.0,1059.0,-1.1237113402061856,1040.0
1230,136.0,1055.0,-0.9175257731958762,1040.0
1231,136.0,1044.0,-0.35051546391752575,1040.0
1232,136.0,1072.0,-1.7938144329896906,1040.0
1233,137.0,1058.0,-1.0721649484536082,1040.0
1234,137.0,1095.0,-2.979381443298969,1040.0
1235,137.0,1055.0,-0.9175257731958762,1040.0
1236,137.0,1048.0,-0.5567010309278351,1040.0
1237,137.0,1071.0,-1.7422680412371134,1040.0
1238,137.0,1059.0,-1.1237113402061856,1040.0
1239,137.0,1060.0,-1.175257731958763,1040.0
1240,137.0,1061.0,-1.22680412371134,1040.0
1241,137.0,1051.0,-0.711340206185567,1040.0
1242,138.0,1053.0,-0.8144329896907216,1040.0
1243,138.0,1054.0,-0.865979381443299,1040.0
1244,138.0,1047.0,-0.5051546391752577,1040.0
1245,138.0,1052.0,-0.7628865979381443,1040.0
1246,138.0,1054.0,-0.8659793814432989,1040.0
1247,138.0,1052.0,-0.7628865979381443,1040.0
1248,138.0,1064.0,-1.3814432989690721,1040.0
1249,138.0,1055.0,-0.9175257731958764,1040.0
1250,138.0,1060.0,-1.175257731958763,1040.0
1251,139.0,1045.0,-0.4020618556701031,1040.0
1252,139.0,1054.0,-0.865979381443299,1040.0
1253,139.0,1044.0,-0.35051546391752575,1040.0
1254,139.0,1052.0,-0.7628865979381443,1040.0
1255,139.0,1047.0,-0.5051546391752577,1040.0
1256,139.0,1061.0,-1.2268041237113403,1040.0
1257,139.0,1044.0,-0.35051546391752575,1040.0
1258,139.0,1042.0,-0.24742268041237114,1040.0
1259,139.0,1055.0,-0.9175257731958762,1040.0
1260,140.0,1048.0,-0.5567010309278351,1040.0
1261,140.0,1049.0,-0.6082474226804123,1040.0
1262,140.0,1055.0,-0.9175257731958762,1040.0
1263,140.0,1046.0,-0.45360824742268036,1040.0
1264,140.0,1050.0,-0.6597938144329897,1040.0
1265,140.0,1060.0,-1.175257731958763,1040.0
1266,140.0,1045.0,-0.4020618556701031,1040.0
1267,140.0,1078.0,-2.1030927835051547,1040.0
1268,140.0,1049.0,-0.6082474226804124,1040.0
1269,141.0,1058.0,-1.0721649484536082,1040.0
1270,141.0,1059.0,-1.1237113402061856,1040.0
1271,141.0,1050.0,-0.6597938144329897,1040.0
1272,141.0,1067.0,-1.5360824742268042,1040.0
1273,141.0,1061.0,-1.2268041237113403,1040.0
1274,141.0,1046.0,-0.4536082474226804,1040.0
1275,141.0,1049.0,-0.6082474226804123,1040.0
1276,141.0,1048.0,-0.5567010309278351,1040.0
1277,141.0,1064.0,-1.3814432989690721,1040.0
1278,142.0,1048.0,-0.556701030927835,1040.0
1279,142.0,1062.0,-1.2783505154639174,1040.0
1280,142.0,1060.0,-1.175257731958763,1040.0
1281,142.0,1070.0,-1.6907216494845358,1040.0
1282,142.0,1055.0,-0.9175257731958762,1040.0
1283,142.0,1047.0,-0.5051546391752577,1040.0
1284,142.0,1057.0,-1.0206185567010309,1040.0
1285,142.0,1053.0,-0.8144329896907216,1040.0
1286,142.0,1074.0,-1.8969072164948453,1040.0
1287,143.0,1047.0,-0.5051546391752577,1040.0
1288,143.0,1062.0,-1.2783505154639174,1040.0
1289,143.0,1045.0,-0.40206185567010305,1040.0
1290,143.0,1061.0,-1.2268041237113403,1040.0
1291,143.0,1075.0,-1.9484536082474226,1040.0
1292,143.0,1058.0,-1.0721649484536082,1040.0
1293,143.0,1059.0,-1.1237113402061856,1040.0
1294,143.0,1051.0,-0.711340206185567,1040.0
1295,143.0,1050.0,-0.6597938144329897,1040.0
1296,144.0,1052.0,-0.7628865979381443,1040.0
1297,144.0,1056.0,-0.9690721649484535,1040.0
1298,144.0,1057.0,-1.0206185567010309,1040.0
1299,144.0,1047.0,-0.5051546391752577,1040.0
1300,144.0,1047.0,-0.5051546391752577,1040.0
1301,144.0,1052.0,-0.7628865979381443,1040.0
1302,144.0,1054.0,-0.865979381443299,1040.0
1303,144.0,1051.0,-0.711340206185567,1040.0
1304,144.0,1051.0,-0.711340206185567,1040.0
1305,145.0,1064.0,-1.3814432989690721,1040.0
1306,145.0,1056.0,-0.9690721649484536,1040.0
1307,145.0,1051.0,-0.711340206185567,1040.0
1308,145.0,1058.0,-1.0721649484536082,1040.0
1309,145.0,1054.0,-0.865979381443299,1040.0
1310,145.0,1051.0,-0.711340206185567,1040.0
1311,145.0,1060.0,-1.1752577319587627,1040.0
1312,145.0,1049.0,-0.6082474226804124,1040.0
1313,145.0,1061.0,-1.22680412371134,1040.0
1314,146.0,1047.0,-0.5051546391752577,1040.0
1315,146.0,1049.0,-0.6082474226804124,1040.0
1316,146.0,1068.0,-1.5876288659793814,1040.0
1317,146.0,1047.0,-0.5051546391752577,1040.0
1318,146.0,1051.0,-0.7113402061855669,1040.0
1319,146.0,1047.0,-0.5051546391752577,1040.0
1320,146.0,1052.0,-0.7628865979381443,1040.0
1321,146.0,1047.0,-0.5051546391752577,1040.0
1322,146.0,1059.0,-1.1237113402061856,1040.0
1323,147.0,1063.0,-1.3298969072164948,1040.0
1324,147.0,1049.0,-0.6082474226804124,1040.0
1325,147.0,1067.0,-1.5360824742268042,1040.0
1326,147.0,1049.0,-0.6082474226804123,1040.0
1327,147.0,1047.0,-0.5051546391752577,1040.0
1328,147.0,1054.0,-0.865979381443299,1040.0
1329,147.0,1058.0,-1.0721649484536082,1040.0
1330,147.0,1068.0,-1.5876288659793814,1040.0
1331,147.0,1052.0,-0.7628865979381443,1040.0
1332,148.0,1048.0,-0.5567010309278351,1040.0
1333,148.0,1053.0,-0.8144329896907216,1040.0
1334,148.0,1053.0,-0.8144329896907216,1040.0
1335,148.0,1068.0,-1.5876288659793814,1040.0
1336,148.0,1055.0,-0.9175257731958764,1040.0
1337,148.0,1066.0,-1.4845360824742269,1040.0
1338,148.0,1043.0,-0.29896907216494845,1040.0
1339,148.0,1055.0,-0.9175257731958762,1040.0
1340,148.0,1043.0,-0.29896907216494845,1040.0
1341,149.0,1052.0,-0.7628865979381443,1040.0
1342,149.0,1040.0,-0.14432989690721648,1040.0
1343,149.0,1054.0,-0.865979381443299,1040.0
1344,149.0,1065.0,-1.4329896907216495,1040.0
1345,149.0,1052.0,-0.7628865979381443,1040.0
1346,149.0,1047.0,-0.5051546391752577,1040.0
1347,149.0,1051.0,-0.7113402061855669,1040.0
1348,149.0,1052.0,-0.7628865979381443,1040.0
1349,149.0,1049.0,-0.6082474226804123,1040.0
1350,150.0,1051.0,-0.711340206185567,1040.0
1351,150.0,1067.0,-1.536082474226804,1040.0
1352,150.0,1049.0,-0.6082474226804124,1040.0
1353,150.0,1048.0,-0.5567010309278351,1040.0
1354,150.0,1056.0,-0.9690721649484536,1040.0
1355,150.0,1047.0,-0.5051546391752577,1040.0
1356,150.0,1046.0,-0.4536082474226804,1040.0
1357,150.0,1057.0,-1.0206185567010309,1040.0
1358,150.0,1050.0,-0.6597938144329897,1040.0
1359,151.0,1055.0,-0.9175257731958762,1040.0
1360,151.0,1049.0,-0.6082474226804123,1040.0
1361,151.0,1062.0,-1.2783505154639174,1040.0
1362,151.0,1055.0,-0.9175257731958762,1040.0
1363,151.0,1046.0,-0.4536082474226804,1040.0
1364,151.0,1055.0,-0.9175257731958762,1040.0
1365,151.0,1044.0,-0.35051546391752575,1040.0
1366,151.0,1057.0,-1.0206185567010309,1040.0
1367,151.0,1055.0,-0.9175257731958761,1040.0
1368,152.0,1047.0,-0.5051546391752577,1040.0
1369,152.0,1047.0,-0.5051546391752577,1040.0
1370,152.0,1055.0,-0.9175257731958764,1040.0
1371,152.0,1078.0,-2.1030927835051543,1040.0
1372,152.0,1054.0,-0.865979381443299,1040.0
1373,152.0,1047.0,-0.5051546391752577,1040.0
1374,152.0,1047.0,-0.5051546391752577,1040.0
1375,152.0,1052.0,-0.7628865979381443,1040.0
1376,152.0,1047.0,-0.5051546391752577,1040.0
1377,153.0,1060.0,-1.175257731958763,1040.0
1378,153.0,1061.0,-1.2268041237113403,1040.0
1379,153.0,1061.0,-1.2268041237113403,1040.0
1380,153.0,1055.0,-0.9175257731958762,1040.0
1381,153.0,1048.0,-0.5567010309278351,1040.0
1382,153.0,1054.0,-0.865979381443299,1040.0
1383,153.0,1048.0,-0.5567010309278351,1040.0
1384,153.0,1054.0,-0.865979381443299,1040.0
1385,153.0,1055.0,-0.9175257731958764,1040.0
1386,154.0,1057.0,-1.0206185567010309,1040.0
1387,154.0,1052.0,-0.7628865979381443,1040.0
1388,154.0,1065.0,-1.4329896907216495,1040.0
1389,154.0,1047.0,-0.5051546391752577,1040.0
1390,154.0,1047.0,-0.5051546391752577,1040.0
1391,154.0,1047.0,-0.5051546391752577,1040.0
1392,154.0,1050.0,-0.6597938144329897,1040.0
1393,154.0,1043.0,-0.29896907216494845,1040.0
1394,154.0,1050.0,-0.6597938144329897,1040.0
1395,155.0,1047.0,-0.5051546391752577,1040.0
1396,155.0,1059.0,-1.1237113402061856,1040.0
1397,155.0,1067.0,-1.536082474226804,1040.0
1398,155.0,1052.0,-0.7628865979381443,1040.0
1399,155.0,1049.0,-0.6082474226804123,1040.0
1400,155.0,1053.0,-0.8144329896907216,1040.0
1401,155.0,1043.0,-0.29896907216494845,1040.0
1402,155.0,1049.0,-0.6082474226804123,1040.0
1403,155.0,1047.0,-0.5051546391752577,1040.0
1404,156.0,1055.0,-0.9175257731958762,1040.0
1405,156.0,1047.0,-0.5051546391752577,1040.0
1406,156.0,1052.0,-0.7628865979381444,1040.0
1407,156.0,1057.0,-1.0206185567010309,1040.0
1408,156.0,1055.0,-0.9175257731958762,1040.0
1409,156.0,1052.0,-0.7628865979381443,1040.0
1410,156.0,1052.0,-0.7628865979381443,1040.0
1411,156.0,1055.0,-0.9175257731958762,1040.0
1412,156.0,1054.0,-0.865979381443299,1040.0
1413,157.0,1043.0,-0.29896907216494845,1040.0
1414,157.0,1048.0,-0.5567010309278351,1040.0
1415,157.0,1054.0,-0.865979381443299,1040.0
1416,157.0,1047.0,-0.5051546391752577,1040.0
1417,157.0,1047.0,-0.5051546391752577,1040.0
1418,157.0,1052.0,-0.7628865979381443,1040.0
1419,157.0,1044.0,-0.35051546391752575,1040.0
1420,157.0,1047.0,-0.5051546391752577,1040.0
1421,157.0,1047.0,-0.5051546391752577,1040.0
1422,158.0,1047.0,-0.5051546391752577,1040.0
1423,158.0,1049.0,-0.6082474226804123,1040.0
1424,158.0,1055.0,-0.9175257731958762,1040.0
1425,158.0,1052.0,-0.7628865979381443,1040.0
1426,158.0,1055.0,-0.9175257731958762,1040.0
1427,158.0,1055.0,-0.9175257731958762,1040.0
1428,158.0,1050.0,-0.6597938144329897,1040.0
1429,158.0,1047.0,-0.5051546391752577,1040.0
1430,158.0,1052.0,-0.7628865979381443,1040.0
1431,159.0,1052.0,-0.7628865979381443,1040.0
1432,159.0,1047.0,-0.5051546391752577,1040.0
1433,159.0,1058.0,-1.0721649484536082,1040.0
1434,159.0,1054.0,-0.865979381443299,1040.0
1435,159.0,1055.0,-0.9175257731958762,1040.0
1436,159.0,1061.0,-1.2268041237113403,1040.0
1437,159.0,1043.0,-0.29896907216494845,1040.0
1438,159.0,1052.0,-0.7628865979381443,1040.0
1439,159.0,1055.0,-0.9175257731958764,1040.0
1440,160.0,1059.0,-1.1237113402061856,1040.0
1441,160.0,1066.0,-1.4845360824742266,1040.0
1442,160.0,1052.0,-0.7628865979381443,1040.0
1443,160.0,1047.0,-0.5051546391752577,1040.0
1444,160.0,1047.0,-0.5051546391752577,1040.0
1445,160.0,1049.0,-0.6082474226804123,1040.0
1446,160.0,1055.0,-0.9175257731958762,1040.0
1447,160.0,1047.0,-0.5051546391752577,1040.0
1448,160.0,1051.0,-0.7113402061855669,1040.0
1449,161.0,1047.0,-0.5051546391752577,1040.0
1450,161.0,1062.0,-1.2783505154639174,1040.0
1451,161.0,1050.0,-0.6597938144329897,1040.0
1452,161.0,1052.0,-0.7628865979381443,1040.0
1453,161.0,1055.0,-0.9175257731958762,1040.0
1454,161.0,1055.0,-0.9175257731958762,1040.0
1455,161.0,1047.0,-0.5051546391752577,1040.0
1456,161.0,1055.0,-0.9175257731958762,1040.0
1457,161.0,1052.0,-0.7628865979381443,1040.0
1458,162.0,1054.0,-0.865979381443299,1040.0
1459,162.0,1048.0,-0.5567010309278351,1040.0
1460,162.0,1089.0,-2.670103092783505,1040.0
1461,162.0,1047.0,-0.5051546391752577,1040.0
1462,162.0,1052.0,-0.7628865979381443,1040.0
1463,162.0,1047.0,-0.5051546391752577,1040.0
1464,162.0,1047.0,-0.5051546391752577,1040.0
1465,162.0,1089.0,-2.670103092783505,1040.0
1466,162.0,1048.0,-0.5567010309278351,1040.0
1467,163.0,1048.0,-0.5567010309278351,1040.0
1468,163.0,1055.0,-0.9175257731958762,1040.0
1469,163.0,1046.0,-0.4536082474226804,1040.0
1470,163.0,1051.0,-0.711340206185567,1040.0
1471,163.0,1064.0,-1.3814432989690721,1040.0
1472,163.0,1048.0,-0.5567010309278351,1040.0
1473,163.0,1061.0,-1.2268041237113403,1040.0
1474,163.0,1047.0,-0.5051546391752577,1040.0
1475,163.0,1052.0,-0.7628865979381443,1040.0
1476,164.0,1050.0,-0.6597938144329897,1040.0
1477,164.0,1052.0,-0.7628865979381443,1040.0
1478,164.0,1047.0,-0.5051546391752577,1040.0
1479,164.0,1047.0,-0.5051546391752577,1040.0
1480,164.0,1053.0,-0.8144329896907216,1040.0
1481,164.0,1055.0,-0.9175257731958762,1040.0
1482,164.0,1049.0,-0.6082474226804123,1040.0
1483,164.0,1052.0,-0.7628865979381444,1040.0
1484,164.0,1047.0,-0.5051546391752577,1040.0
1485,165.0,1047.0,-0.5051546391752577,1040.0
1486,165.0,1047.0,-0.5051546391752577,1040.0
1487,165.0,1057.0,-1.0206185567010309,1040.0
1488,165.0,1047.0,-0.5051546391752577,1040.0
1489,165.0,1059.0,-1.1237113402061856,1040.0
1490,165.0,1047.0,-0.5051546391752577,1040.0
1491,165.0,1050.0,-0.6597938144329897,1040.0
1492,165.0,1047.0,-0.5051546391752577,1040.0
1493,165.0,1055.0,-0.9175257731958762,1040.0
1494,166.0,1047.0,-0.5051546391752577,1040.0
1495,166.0,1052.0,-0.7628865979381443,1040.0
1496,166.0,1055.0,-0.9175257731958764,1040.0
1497,166.0,1047.0,-0.5051546391752577,1040.0
1498,166.0,1047.0,-0.5051546391752577,1040.0
1499,166.0,1047.0,-0.5051546391752577,1040.0
1500,166.0,1049.0,-0.6082474226804123,1040.0
1501,166.0,1052.0,-0.7628865979381443,1040.0
1502,166.0,1047.0,-0.5051546391752577,1040.0
1503,167.0,1054.0,-0.865979381443299,1040.0
1504,167.0,1047.0,-0.5051546391752577,1040.0
1505,167.0,1055.0,-0.9175257731958762,1040.0
1506,167.0,1047.0,-0.5051546391752577,1040.0
1507,167.0,1047.0,-0.5051546391752577,1040.0
1508,167.0,1047.0,-0.5051546391752577,1040.0
1509,167.0,1048.0,-0.5567010309278351,1040.0
1510,167.0,1048.0,-0.5567010309278351,1040.0
1511,167.0,1047.0,-0.5051546391752577,1040.0
1512,168.0,1055.0,-0.9175257731958762,1040.0
1513,168.0,1047.0,-0.5051546391752577,1040.0
1514,168.0,1055.0,-0.9175257731958761,1040.0
1515,168.0,1048.0,-0.5567010309278351,1040.0
1516,168.0,1047.0,-0.5051546391752577,1040.0
1517,168.0,1052.0,-0.7628865979381443,1040.0
1518,168.0,1047.0,-0.5051546391752577,1040.0
1519,168.0,1052.0,-0.7628865979381443,1040.0
1520,168.0,1049.0,-0.6082474226804124,1040.0
1521,169.0,1047.0,-0.5051546391752577,1040.0
1522,169.0,1047.0,-0.5051546391752577,1040.0
1523,169.0,1047.0,-0.5051546391752577,1040.0
1524,169.0,1051.0,-0.711340206185567,1040.0
1525,169.0,1047.0,-0.5051546391752577,1040.0
1526,169.0,1047.0,-0.5051546391752577,1040.0
1527,169.0,1052.0,-0.7628865979381443,1040.0
1528,169.0,1047.0,-0.5051546391752577,1040.0
1529,169.0,1047.0,-0.5051546391752577,1040.0
1530,170.0,1052.0,-0.7628865979381443,1040.0
1531,170.0,1057.0,-1.0206185567010309,1040.0
1532,170.0,1047.0,-0.5051546391752577,1040.0
1533,170.0,1047.0,-0.5051546391752577,1040.0
1534,170.0,1047.0,-0.5051546391752577,1040.0
1535,170.0,1047.0,-0.5051546391752577,1040.0
1536,170.0,1047.0,-0.5051546391752577,1040.0
1537,170.0,1047.0,-0.5051546391752577,1040.0
1538,170.0,1047.0,-0.5051546391752577,1040.0
1539,171.0,1047.0,-0.5051546391752577,1040.0
1540,171.0,1047.0,-0.5051546391752577,1040.0
1541,171.0,1047.0,-0.5051546391752577,1040.0
1542,171.0,1047.0,-0.5051546391752577,1040.0
1543,171.0,1047.0,-0.5051546391752577,1040.0
1544,171.0,1047.0,-0.5051546391752577,1040.0
1545,171.0,1047.0,-0.5051546391752577,1040.0
1546,171.0,1047.0,-0.5051546391752577,1040.0
1547,171.0,1047.0,-0.5051546391752577,1040.0
1548,172.0,1047.0,-0.5051546391752577,1040.0
1549,172.0,1047.0,-0.5051546391752577,1040.0
1550,172.0,1049.0,-0.6082474226804124,1040.0
1551,172.0,1055.0,-0.9175257731958762,1040.0
1552,172.0,1047.0,-0.5051546391752577,1040.0
1553,172.0,1057.0,-1.0206185567010309,1040.0
1554,172.0,1047.0,-0.5051546391752577,1040.0
1555,172.0,1047.0,-0.5051546391752577,1040.0
1556,172.0,1047.0,-0.5051546391752577,1040.0
1557,173.0,1047.0,-0.5051546391752577,1040.0
1558,173.0,1047.0,-0.5051546391752577,1040.0
1559,173.0,1047.0,-0.5051546391752577,1040.0
1560,173.0,1047.0,-0.5051546391752577,1040.0
1561,173.0,1047.0,-0.5051546391752577,1040.0
1562,173.0,1055.0,-0.9175257731958762,1040.0
1563,173.0,1047.0,-0.5051546391752577,1040.0
1564,173.0,1047.0,-0.5051546391752577,1040.0
1565,173.0,1047.0,-0.5051546391752577,1040.0
1566,174.0,1047.0,-0.5051546391752577,1040.0
1567,174.0,1047.0,-0.5051546391752577,1040.0
1568,174.0,1067.0,-1.536082474226804,1040.0
1569,174.0,1047.0,-0.5051546391752577,1040.0
1570,174.0,1047.0,-0.5051546391752577,1040.0
1571,174.0,1047.0,-0.5051546391752577,1040.0
1572,174.0,1047.0,-0.5051546391752577,1040.0
1573,174.0,1047.0,-0.5051546391752577,1040.0
1574,174.0,1047.0,-0.5051546391752577,1040.0
1575,175.0,1047.0,-0.5051546391752577,1040.0
1576,175.0,1047.0,-0.5051546391752577,1040.0
1577,175.0,1047.0,-0.5051546391752577,1040.0
1578,175.0,1047.0,-0.5051546391752577,1040.0
1579,175.0,1047.0,-0.5051546391752577,1040.0
1580,175.0,1047.0,-0.5051546391752577,1040.0
1581,175.0,1047.0,-0.5051546391752577,1040.0
1582,175.0,1047.0,-0.5051546391752577,1040.0
1583,175.0,1047.0,-0.5051546391752577,1040.0
1584,176.0,1047.0,-0.5051546391752577,1040.0
1585,176.0,1047.0,-0.5051546391752577,1040.0
1586,176.0,1052.0,-0.7628865979381443,1040.0
1587,176.0,1054.0,-0.865979381443299,1040.0
1588,176.0,1047.0,-0.5051546391752577,1040.0
1589,176.0,1047.0,-0.5051546391752577,1040.0
1590,176.0,1047.0,-0.5051546391752577,1040.0
1591,176.0,1047.0,-0.5051546391752577,1040.0
1592,176.0,1052.0,-0.7628865979381443,1040.0
1593,177.0,1047.0,-0.5051546391752577,1040.0
1594,177.0,1047.0,-0.5051546391752577,1040.0
1595,177.0,1047.0,-0.5051546391752577,1040.0
1596,177.0,1047.0,-0.5051546391752577,1040.0
1597,177.0,1049.0,-0.6082474226804124,1040.0
1598,177.0,1047.0,-0.5051546391752577,1040.0
1599,177.0,1049.0,-0.6082474226804124,1040.0
1600,177.0,1047.0,-0.5051546391752577,1040.0
1601,177.0,1047.0,-0.5051546391752577,1040.0
1602,178.0,1047.0,-0.5051546391752577,1040.0
1603,178.0,1047.0,-0.5051546391752577,1040.0
1604,178.0,1047.0,-0.5051546391752577,1040.0
1605,178.0,1047.0,-0.5051546391752577,1040.0
1606,178.0,1047.0,-0.5051546391752577,1040.0
1607,178.0,1047.0,-0.5051546391752577,1040.0
1608,178.0,1047.0,-0.5051546391752577,1040.0
